Date,Hour,AvgDissolvedOxygenInput,AvgWaterTemperatureInput,AvgDissolvedOxygenOutput,AvgWaterTemperatureOutput,OxygenDiff,AvgWaterSurfaceElevationInput,AvgWaterSurfaceElevationOutput,mean_GlobalSolarRadiationCampodarsego,mean_GlobalSolarRadiationLegnaro,mean_Max_AirRel_Humidity,mean_Min_AirRel_Humidity,mean_Tair_mean,sum_Precipitation,DateHour,IsRainy,aggPrecipitation
05-May-2023,11,7.92575,16.2880833333333,7.508,16.79,0.417750000000001,11.7162333333333,8.8129,734,734,61,50,21,0,05-May-2023 11:00:00,1,0
05-May-2023,12,8.06783333333333,16.4790833333333,7.671,17.0450833333333,0.396833333333333,11.7147583333333,8.816425,844,832,49,46,22.4,0,05-May-2023 12:00:00,1,0
05-May-2023,13,8.16225,16.6816666666667,7.93766666666667,17.325,0.224583333333332,11.7179166666667,8.81291666666667,908,887,47,45,23,0,05-May-2023 13:00:00,1,0
05-May-2023,14,8.229,16.8480833333333,8.2665,17.6228333333333,-0.0374999999999996,11.7216666666667,8.81666666666667,868,893,46,44,23.7,0,05-May-2023 14:00:00,1,0
05-May-2023,15,8.28275,16.9671666666667,8.587,17.9508333333333,-0.304249999999996,11.7280916666667,8.82225833333333,877,842,46,43,24.1,0,05-May-2023 15:00:00,1,0
05-May-2023,16,8.18425,17.0011666666667,8.85866666666667,18.2421666666667,-0.674416666666666,11.73165,8.82248333333333,788,743,45,43,24.5,0,05-May-2023 16:00:00,1,0
05-May-2023,17,8.15533333333333,17.0225,9.03325,18.3669166666667,-0.877916666666668,11.73535,8.81451666666667,622,589,46,43,24.2,0,05-May-2023 17:00:00,1,0
05-May-2023,18,8.225,17.0610833333333,8.98408333333334,18.28925,-0.759083333333336,11.7386166666667,8.79945,398,392,45,43,24.2,0,05-May-2023 18:00:00,1,0
05-May-2023,19,8.28958333333333,17.10075,8.66358333333333,18.04,-0.374000000000001,11.73375,8.79791666666667,232,214,45,44,23.5,0,05-May-2023 19:00:00,1,0
05-May-2023,20,8.3275,17.1323333333333,8.19758333333333,17.7126666666667,0.129916666666665,11.7286833333333,8.80618333333333,78,71,48,45,22.6,0,05-May-2023 20:00:00,1,0
05-May-2023,21,8.43691666666667,17.1544166666667,7.78058333333333,17.4200833333333,0.656333333333333,11.72025,8.81275,7,5,57,49,21.2,0,05-May-2023 21:00:00,1,0
05-May-2023,22,8.51991666666667,17.17125,7.36541666666667,17.1811666666667,1.1545,11.7176,8.8126,0,0,62,58,19.5,0,05-May-2023 22:00:00,1,0
05-May-2023,23,8.53858333333334,17.1664166666667,7.15641666666667,17.0346666666667,1.38216666666667,11.7108416666667,8.81250833333334,0,0,68,65,18.2,0,05-May-2023 23:00:00,1,0
06-May-2023,0,8.4775,17.13875,7.01558333333333,16.94975,1.46191666666667,11.7084333333333,8.81343333333333,0,0,76,73,16.7,0,06-May-2023 00:00:00,1,0
06-May-2023,1,8.33125,17.08775,6.94141666666667,16.9060833333333,1.38983333333333,11.7099166666667,8.81491666666667,0,0,94,77,15.1,0,06-May-2023 01:00:00,1,0
06-May-2023,2,8.15158333333333,17.02025,6.90608333333333,16.8798333333333,1.2455,11.7135,8.80933333333333,0,0,99,95,13.9,0,06-May-2023 02:00:00,1,0
06-May-2023,3,7.97016666666667,16.9424166666667,6.91658333333333,16.8594166666667,1.05358333333333,11.7145,8.8095,0,0,100,100,13.2,0,06-May-2023 03:00:00,1,0
06-May-2023,4,7.79341666666667,16.8665833333333,6.98891666666667,16.8459166666667,0.8045,11.7170833333333,8.81208333333334,0,0,100,100,12.8,0,06-May-2023 04:00:00,1,0
06-May-2023,5,7.6425,16.771,7.01375,16.8118333333333,0.628749999999999,11.7185833333333,8.81441666666667,0,0,100,100,12.6,0,06-May-2023 05:00:00,1,0
06-May-2023,6,7.53191666666667,16.7135833333333,7.05058333333333,16.78075,0.481333333333334,11.717,8.812,0,0,100,100,12.5,0,06-May-2023 06:00:00,1,0
06-May-2023,7,7.48891666666667,16.7135833333333,6.99825,16.7729166666667,0.490666666666666,11.7140833333333,8.80575,33,35,100,100,13.3,0,06-May-2023 07:00:00,1,0
06-May-2023,8,7.48291666666667,16.7575,6.91525,16.8111666666667,0.567666666666668,11.7134166666667,8.79675,145,122,100,92,14.9,0,06-May-2023 08:00:00,1,0
06-May-2023,9,7.54666666666667,16.8389166666667,6.97641666666667,16.9011666666667,0.570250000000001,11.71125,8.81041666666667,232,256,88,78,16.5,0,06-May-2023 09:00:00,1,0
06-May-2023,10,7.656,16.9565833333333,7.18991666666667,17.0838333333333,0.466083333333331,11.7093333333333,8.81683333333333,462,479,73,62,19,0,06-May-2023 10:00:00,1,0
06-May-2023,11,7.77858333333333,17.1198333333333,7.391,17.3348333333333,0.387583333333333,11.7098333333333,8.80483333333333,663,638,58,49,21,0,06-May-2023 11:00:00,1,0
06-May-2023,12,7.93266666666667,17.3401666666667,7.71216666666667,17.6496666666667,0.220499999999999,11.716,8.796,811,807,47,41,22.9,0,06-May-2023 12:00:00,1,0
06-May-2023,13,8.05966666666667,17.5405,7.99683333333333,17.9908333333333,0.062833333333332,11.7179166666667,8.79958333333333,880,879,45,41,24.2,0,06-May-2023 13:00:00,1,0
06-May-2023,14,8.14366666666666,17.7024166666667,8.22975,18.3501666666667,-0.0860833333333346,11.7202083333333,8.80854166666667,880,880,45,40,24.9,0,06-May-2023 14:00:00,1,0
06-May-2023,15,8.216,17.8094166666667,8.5075,18.6821666666667,-0.291499999999997,11.7257333333333,8.82073333333333,846,835,43,39,25.5,0,06-May-2023 15:00:00,1,0
06-May-2023,16,8.14566666666667,17.8200833333333,8.78391666666667,18.9734166666667,-0.638250000000001,11.72765,8.81931666666667,744,736,40,39,25.7,0,06-May-2023 16:00:00,1,0
06-May-2023,17,8.18616666666667,17.8431666666667,8.95791666666667,19.1404166666667,-0.771749999999999,11.7275666666667,8.80173333333333,624,605,44,43,25.7,0,06-May-2023 17:00:00,1,0
06-May-2023,18,8.241,17.8763333333333,8.85341666666667,19.1451666666667,-0.612416666666665,11.7348166666667,8.81315,366,460,46,43,24.8,0,06-May-2023 18:00:00,1,0
06-May-2023,19,8.28808333333333,17.8995833333333,8.461,18.9445833333333,-0.172916666666666,11.7336,8.8111,213,201,50,48,23.3,0,06-May-2023 19:00:00,1,0
06-May-2023,20,8.34216666666667,17.9269166666667,7.963,18.6016666666667,0.379166666666665,11.7291,8.8041,63,68,53,48,22.2,0,06-May-2023 20:00:00,1,0
06-May-2023,21,8.44641666666667,17.9558333333333,7.57741666666667,18.2575833333333,0.868999999999999,11.72285,8.79618333333333,4,4,56,53,21,0,06-May-2023 21:00:00,1,0
06-May-2023,22,8.53808333333333,17.9848333333333,7.16291666666667,18.0148333333333,1.37516666666667,11.7186666666667,8.79283333333333,0,0,73,58,19.2,0,06-May-2023 22:00:00,1,0
06-May-2023,23,8.58308333333333,17.987,6.84558333333333,17.8624166666667,1.7375,11.7174166666667,8.80075,0,0,81,72,17.8,0,06-May-2023 23:00:00,0,0
07-May-2023,0,8.55625,17.9691666666667,6.64275,17.76625,1.9135,11.7155,8.80883333333333,0,0,92,82,16.5,0,07-May-2023 00:00:00,0,0
07-May-2023,1,8.39416666666667,17.94225,6.5655,17.7059166666667,1.82866666666667,11.7094166666667,8.81275,0,0,98,92,15.9,0,07-May-2023 01:00:00,0,0
07-May-2023,2,8.17033333333333,17.8989166666667,6.58941666666667,17.6750833333333,1.58091666666667,11.7116666666667,8.81416666666667,0,0,100,98,15.2,0,07-May-2023 02:00:00,0,0
07-May-2023,3,7.96041666666667,17.8215,6.63816666666667,17.6593333333333,1.32225,11.7175833333333,8.81508333333333,0,0,100,100,14.9,0,07-May-2023 03:00:00,0,0
07-May-2023,4,7.73408333333333,17.7454166666667,6.73741666666667,17.6495,0.996666666666664,11.7210333333333,8.8202,0,0,100,100,14.2,0,07-May-2023 04:00:00,0,0
07-May-2023,5,7.55116666666667,17.6743333333333,6.81608333333333,17.6345833333333,0.735083333333335,11.7217333333333,8.82673333333334,0,0,100,100,13.9,0,07-May-2023 05:00:00,0,0
07-May-2023,6,7.41041666666667,17.616,6.90675,17.6080833333333,0.503666666666668,11.7197416666667,8.818075,0,0,100,100,13.7,0,07-May-2023 06:00:00,0,0
07-May-2023,7,7.35725,17.6060833333333,6.95983333333333,17.6080833333333,0.397416666666668,11.7190833333333,8.80575,26,24,100,100,14.1,0,07-May-2023 07:00:00,0,0
07-May-2023,8,7.36066666666667,17.6489166666667,6.72633333333333,17.68325,0.634333333333333,11.7160833333333,8.80108333333333,136,166,100,88,16,0,07-May-2023 08:00:00,0,0
07-May-2023,9,7.471,17.7425833333333,6.742,17.83225,0.728999999999999,11.7210833333333,8.81525,347,373,81,66,18.7,0,07-May-2023 09:00:00,0,0
07-May-2023,10,7.65533333333333,17.8434166666667,7.10183333333333,18.0379166666667,0.553500000000001,11.7209166666667,8.81591666666667,509,568,66,60,20.6,0,07-May-2023 10:00:00,0,0
07-May-2023,11,7.78591666666667,17.9719166666667,7.31033333333333,18.2731666666667,0.475583333333333,11.7209166666667,8.80841666666666,589,697,63,53,21.7,0,07-May-2023 11:00:00,0,0
07-May-2023,12,7.91875,18.1655,7.61408333333333,18.5155833333333,0.304666666666667,11.717,8.80366666666667,582,701,55,49,23,0,07-May-2023 12:00:00,0,0
07-May-2023,13,8.03891666666667,18.3465,7.91025,18.792,0.128666666666667,11.71675,8.80175,797,746,52,45,24,0,07-May-2023 13:00:00,0,0
07-May-2023,14,8.0885,18.4575,8.20716666666667,19.0118333333333,-0.118666666666666,11.7186666666667,8.80366666666667,788,753,46,44,25.3,0,07-May-2023 14:00:00,0,0
07-May-2023,15,8.2155,18.6040833333333,8.59658333333333,19.2669166666667,-0.381083333333333,11.7227333333333,8.80106666666667,716,774,48,44,25.5,0,07-May-2023 15:00:00,0,0
07-May-2023,16,7.92991666666667,18.57275,8.828,19.4680833333333,-0.898083333333333,11.7247333333333,8.80056666666667,631,723,46,43,26.1,0,07-May-2023 16:00:00,0,0
07-May-2023,17,8.05491666666667,18.6168333333333,8.89733333333333,19.5769166666667,-0.842416666666667,11.7294833333333,8.80115,568,577,49,44,25.4,0,07-May-2023 17:00:00,0,0
07-May-2023,18,8.10683333333333,18.635,8.72825,19.5275,-0.621416666666665,11.7339,8.80223333333334,446,420,46,43,24.5,0,07-May-2023 18:00:00,0,0
07-May-2023,19,8.17541666666667,18.6693333333333,8.47591666666666,19.3930833333333,-0.3005,11.7401583333333,8.814325,166,214,46,45,23.2,0,07-May-2023 19:00:00,0,0
07-May-2023,20,8.261,18.6934166666667,8.12808333333333,19.17675,0.132916666666668,11.7394083333333,8.82774166666667,31,63,49,45,21.7,0,07-May-2023 20:00:00,0,0
07-May-2023,21,8.3895,18.7206666666667,7.68416666666667,18.9410833333333,0.705333333333334,11.7245,8.822,0,0,57,50,20.7,0,07-May-2023 21:00:00,0,0
07-May-2023,22,8.52166666666667,18.7343333333333,7.255,18.6961666666667,1.26666666666667,11.7190333333333,8.81403333333333,0,0,70,62,19.5,0,07-May-2023 22:00:00,0,0
07-May-2023,23,8.56625,18.75,6.94108333333333,18.5330833333333,1.62516666666667,11.7168416666667,8.802675,0,0,82,73,18.7,0,07-May-2023 23:00:00,0,0
08-May-2023,0,8.53675,18.7219166666667,6.72733333333333,18.44125,1.80941666666667,11.71595,8.79928333333333,0,0,90,78,17.8,0,08-May-2023 00:00:00,0,0
08-May-2023,1,8.39966666666667,18.69325,6.60175,18.4000833333333,1.79791666666667,11.7163916666667,8.79305833333333,0,0,88,81,17.5,0,08-May-2023 01:00:00,0,0
08-May-2023,2,8.18566666666667,18.65125,6.57233333333333,18.3893333333333,1.61333333333333,11.7216,8.78826666666667,0,0,91,87,17.3,0,08-May-2023 02:00:00,0,0
08-May-2023,3,7.967,18.605,6.6005,18.3838333333333,1.3665,11.7205666666667,8.80056666666667,0,0,88,75,17.9,0,08-May-2023 03:00:00,0,0
08-May-2023,4,7.76766666666667,18.5388333333333,6.6935,18.3753333333333,1.07416666666667,11.719825,8.81815833333333,0,0,82,77,17.1,0,08-May-2023 04:00:00,0,0
08-May-2023,5,7.61566666666667,18.4651666666667,6.796,18.3664166666667,0.819666666666666,11.72535,8.82201666666666,0,0,100,88,15.7,4.6,08-May-2023 05:00:00,1,4.6
08-May-2023,6,7.47275,18.395,6.87741666666667,18.3676666666667,0.595333333333334,11.7177333333333,8.81523333333334,0,0,100,100,15.5,0.2,08-May-2023 06:00:00,1,4.8
08-May-2023,7,7.37833333333333,18.3115833333333,6.84108333333333,18.34175,0.537250000000001,11.7212833333333,8.81045,14,0,100,100,15.3,3,08-May-2023 07:00:00,1,7.8
08-May-2023,8,7.38908333333333,18.2559166666667,6.76883333333333,18.3208333333333,0.620249999999999,11.7205833333333,8.80308333333333,42,4,100,98,15.2,0,08-May-2023 08:00:00,1,7.8
08-May-2023,9,7.44375,18.2124166666667,6.70091666666667,18.3236666666667,0.742833333333332,11.7253333333333,8.79283333333334,73,80,95,90,15.4,0,08-May-2023 09:00:00,1,7.8
08-May-2023,10,7.52966666666667,18.2251666666667,6.68258333333333,18.3663333333333,0.847083333333333,11.7275833333333,8.79758333333333,113,195,87,76,16.2,0,08-May-2023 10:00:00,1,7.8
08-May-2023,11,7.41516666666667,18.228,6.69166666666667,18.3816666666667,0.723499999999998,11.7286666666667,8.8095,133,248,80,77,17.1,0,08-May-2023 11:00:00,1,7.8
08-May-2023,12,7.45116666666667,18.2854166666667,6.82141666666667,18.3838333333333,0.62975,11.742,8.82033333333333,167,214,82,82,17.3,0,08-May-2023 12:00:00,1,7.8
08-May-2023,13,7.49191666666667,18.3480833333333,7.09325,18.4053333333333,0.398666666666667,11.7561666666667,8.8245,218,179,82,77,18.1,0,08-May-2023 13:00:00,1,7.8
08-May-2023,14,7.52391666666667,18.3999166666667,7.29841666666667,18.4130833333333,0.225500000000003,11.7551666666667,8.82016666666667,228,204,79,77,18.6,0,08-May-2023 14:00:00,1,7.8
08-May-2023,15,7.84841666666667,18.5185833333333,7.52375,18.4988333333333,0.324666666666666,11.7485833333333,8.81941666666667,192,340,76,70,19.2,0,08-May-2023 15:00:00,1,7.8
08-May-2023,16,7.97391666666667,18.6414166666667,7.69258333333333,18.6114166666667,0.281333333333334,11.75175,8.81675,276,319,71,67,19.7,0,08-May-2023 16:00:00,1,7.8
08-May-2023,17,7.96116666666667,18.7001666666667,7.77083333333333,18.6969166666667,0.190333333333332,11.7523333333333,8.81733333333333,242,352,72,65,20.1,0,08-May-2023 17:00:00,1,7.8
08-May-2023,18,7.93591666666667,18.7935,7.91875,18.78725,0.0171666666666672,11.75125,8.81625,169,248,68,67,20.1,0,08-May-2023 18:00:00,1,7.8
08-May-2023,19,7.77275,18.8376666666667,7.91133333333333,18.767,-0.138583333333331,11.751,8.816,159,208,69,64,20.2,0,08-May-2023 19:00:00,1,7.8
08-May-2023,20,7.68541666666667,18.8536666666667,7.78975,18.7150833333333,-0.104333333333333,11.7543583333333,8.81935833333333,40,56,75,70,19.7,0,08-May-2023 20:00:00,1,7.8
08-May-2023,21,7.64366666666667,18.8496666666667,7.60416666666667,18.67525,0.0395000000000003,11.7544833333333,8.82115,0,0,78,74,19.2,0,08-May-2023 21:00:00,1,7.8
08-May-2023,22,7.60825,18.8223333333333,7.30675,18.6149166666667,0.3015,11.7557333333333,8.82073333333333,0,0,83,79,18.5,0,08-May-2023 22:00:00,1,7.8
08-May-2023,23,7.55675,18.7555833333333,7.03483333333333,18.5581666666667,0.521916666666669,11.74815,8.82231666666667,0,0,82,71,17.9,0,08-May-2023 23:00:00,1,7.8
09-May-2023,0,7.48383333333333,18.6898333333333,6.70841666666667,18.51775,0.775416666666668,11.7482333333333,8.82323333333333,0,0,75,72,16.9,0,09-May-2023 00:00:00,1,7.8
