Date,Hour,AvgDissolvedOxygenInput,AvgWaterTemperatureInput,AvgDOPercentSaturationInput,AvgDissolvedOxygenOutput,AvgWaterTemperatureOutput,AvgDOPercentSaturationOutput,OxygenInOutDiff,DateHour,DODiffIn,DODiffOut,AvgWaterSurfaceElevationInput,AvgWaterSurfaceElevationOutput,mean_GlobalSolarRadiationCampodarsego,mean_GlobalSolarRadiationLegnaro,mean_Max_AirRel_Humidity,mean_Min_AirRel_Humidity,mean_Tair_mean,sum_Precipitation,WeatherRegime,aggPrecipitation
19-Jun-2023,22,7.53658333333333,19.8953333333333,82.7196351666667,7.56666666666667,21.5083333333333,85.72804125,-0.0300833333333337,19-Jun-2023 22:00:00,0.00450000000000017,-0.7175,11.6590833333333,8.81858333333333,0,0,57,55,26.4,0,Dry,0
19-Jun-2023,23,7.50091666666667,19.7753333333333,82.1316431666667,6.9965,21.2048333333333,78.8013176666667,0.504416666666666,19-Jun-2023 23:00:00,-0.0356666666666676,-0.570166666666667,11.63975,8.81841666666666,0,0,63,57,25,0,Dry,0
20-Jun-2023,0,7.47658333333333,19.6255833333333,81.6207453333333,6.48791666666667,20.9356666666667,72.689229,0.988666666666666,20-Jun-2023 00:00:00,-0.0243333333333329,-0.508583333333333,11.6214333333333,8.8151,0,0,72,66,23.8,0,Dry,0
20-Jun-2023,1,7.469,19.51775,81.3621608333333,6.09316666666667,20.7279166666667,67.9881921666667,1.37583333333333,20-Jun-2023 01:00:00,-0.00758333333333461,-0.394750000000001,11.619,8.8135,0,0,79,73,23.1,0,Dry,0
20-Jun-2023,2,7.46,19.4565833333333,81.164642,5.84033333333333,20.5588333333333,64.950039,1.61966666666667,20-Jun-2023 02:00:00,-0.00899999999999768,-0.252833333333332,11.6225,8.807,0,0,85,79,22.3,0,Dry,0
20-Jun-2023,3,7.41958333333333,19.4760833333333,80.7564099166667,5.66083333333333,20.41925,62.78083175,1.75875,20-Jun-2023 03:00:00,-0.0404166666666663,-0.1795,11.6260833333333,8.80808333333333,0,0,91,89,21.2,0,Dry,0
20-Jun-2023,4,7.35933333333333,19.5605833333333,80.2362335,5.505,20.2966666666667,60.9047014166667,1.85433333333333,20-Jun-2023 04:00:00,-0.0602500000000017,-0.155833333333334,11.6323333333333,8.80683333333333,0,0,92,91,20.7,0,Dry,0
20-Jun-2023,5,7.359,19.5683333333333,80.2450615,5.39641666666667,20.1816666666667,59.56755375,1.96258333333333,20-Jun-2023 05:00:00,-0.000333333333331964,-0.108583333333334,11.63475,8.80675,0,0,96,92,20.4,0,Dry,0
20-Jun-2023,6,7.4405,19.54025,81.088319,5.36491666666667,20.0839166666667,59.10492025,2.07558333333333,20-Jun-2023 06:00:00,0.0814999999999984,-0.0314999999999994,11.64065,8.80265,2,7,99,98,21.1,0,Dry,0
20-Jun-2023,7,7.53058333333333,19.6221666666667,82.2047074166667,5.46116666666667,20.0185833333333,60.0872304166667,2.06941666666667,20-Jun-2023 07:00:00,0.0900833333333342,0.0962500000000004,11.64155,8.80271666666667,72,75,98,97,22,0,Dry,0
20-Jun-2023,8,7.598,19.7876666666667,83.21556025,5.79425,20.03675,63.7754995,1.80375,20-Jun-2023 08:00:00,0.0674166666666682,0.333083333333334,11.6445166666667,8.80401666666666,242,166,96,90,22.8,0,Dry,0
20-Jun-2023,9,7.75541666666667,20.03225,85.354381,6.20675,20.1041666666667,68.407936,1.54866666666667,20-Jun-2023 09:00:00,0.157416666666665,0.4125,11.6429166666667,8.80991666666667,423,401,86,75,24.7,0,Dry,0
20-Jun-2023,10,7.86191666666667,20.41,87.17532975,6.80933333333333,20.3119166666667,75.36057425,1.05258333333333,20-Jun-2023 10:00:00,0.1065,0.602583333333332,11.6409833333333,8.80798333333333,597,563,74,65,26.3,0,Dry,0
20-Jun-2023,11,7.86433333333333,20.6631666666667,87.6380735,7.457,20.6226666666667,83.0364880833333,0.407333333333334,20-Jun-2023 11:00:00,0.00241666666666784,0.647666666666668,11.6400666666667,8.81373333333333,737,691,61,60,27.5,0,Dry,0
20-Jun-2023,12,7.93858333333333,20.8941666666667,88.86799925,8.16458333333333,20.9883333333333,91.5712514166667,-0.226000000000002,20-Jun-2023 12:00:00,0.0742499999999993,0.707583333333335,11.6412333333333,8.81323333333333,830,785,61,53,28.9,0,Dry,0
20-Jun-2023,13,8.03158333333334,21.1361666666667,90.3350048333333,8.87808333333333,21.35525,100.28658375,-0.846499999999995,20-Jun-2023 13:00:00,0.0930000000000026,0.713499999999996,11.6453166666667,8.80231666666666,881,854,53,48,30.2,0,Dry,0
20-Jun-2023,14,8.02816666666667,21.3083333333333,90.5998811666667,9.41608333333333,21.6824166666667,107.039119583333,-1.38791666666667,20-Jun-2023 14:00:00,-0.0034166666666664,0.538000000000004,11.6456666666667,8.791,891,828,46,45,31.1,0,Dry,0
20-Jun-2023,15,8.04933333333334,21.40625,91.0121925,9.76608333333333,21.9958333333333,111.6921275,-1.71675,20-Jun-2023 15:00:00,0.0211666666666659,0.349999999999998,11.64425,8.78708333333333,829,818,48,44,31.7,0,Dry,0
20-Jun-2023,16,7.81625,21.3155,88.2209201666667,9.8875,22.2484166666667,113.628604666667,-2.07125,20-Jun-2023 16:00:00,-0.233083333333336,0.121416666666667,11.651,8.788,697,714,41,39,32.1,0,Dry,0
20-Jun-2023,17,7.75866666666667,21.3131666666667,87.5669904166667,10.2645,22.50125,118.535441666667,-2.50583333333333,20-Jun-2023 17:00:00,-0.0575833333333327,0.377000000000001,11.6448333333333,8.78933333333333,571,516,46,41,31.9,0,Dry,0
20-Jun-2023,18,7.61416666666667,21.24125,85.8158391666666,10.3761666666667,22.73375,120.35568075,-2.762,20-Jun-2023 18:00:00,-0.144500000000001,0.111666666666668,11.6438333333333,8.79583333333334,482,467,61,53,30.6,0,Dry,0
20-Jun-2023,19,7.55066666666667,21.1550833333333,84.95725375,10.0124166666667,22.7925,116.26667,-2.46175,20-Jun-2023 19:00:00,-0.0634999999999986,-0.36375,11.645,8.8095,264,277,60,58,29.9,0,Dry,0
20-Jun-2023,20,7.4845,21.0504166666667,84.0409295833333,9.57708333333333,22.7045833333333,111.027236166667,-2.09258333333333,20-Jun-2023 20:00:00,-0.0661666666666676,-0.435333333333334,11.6443333333333,8.81133333333334,141,139,61,57,29.5,0,Dry,0
20-Jun-2023,21,7.40641666666667,20.8935,82.9090884166666,8.80358333333333,22.5054166666667,101.674170833333,-1.39716666666667,20-Jun-2023 21:00:00,-0.0780833333333337,-0.7735,11.6460333333333,8.8097,41,49,49,48,29.4,0,Dry,0
20-Jun-2023,22,7.40891666666667,20.735,82.67948925,8.04016666666667,22.2610833333333,92.4245890833333,-0.631249999999997,20-Jun-2023 22:00:00,0.00250000000000306,-0.763416666666668,11.6419666666667,8.80896666666667,0,0,53,49,28.3,0,Dry,0
20-Jun-2023,23,7.40766666666667,20.5803333333333,82.4145595,7.33591666666667,22.0019166666667,83.9095483333333,0.0717500000000006,20-Jun-2023 23:00:00,-0.00125000000000153,-0.704249999999999,11.639425,8.81059166666667,0,0,55,54,27,0,Dry,0
21-Jun-2023,0,7.38058333333333,20.4245833333333,81.8616585,6.74283333333333,21.77225,76.784694,0.63775,21-Jun-2023 00:00:00,-0.0270833333333336,-0.593083333333333,11.63675,8.81375,0,0,69,57,25,0,Dry,0
21-Jun-2023,1,7.3325,20.2808333333333,81.0977148333333,6.27383333333333,21.5654166666667,71.1577880833333,1.05866666666667,21-Jun-2023 01:00:00,-0.0480833333333344,-0.469,11.6343333333333,8.8155,0,0,78,71,22.6,0,Dry,0
21-Jun-2023,2,7.28183333333333,20.1690833333333,80.3592716666667,5.95391666666667,21.4011666666667,67.3136459166667,1.32791666666667,21-Jun-2023 02:00:00,-0.0506666666666682,-0.319916666666668,11.63275,8.81558333333333,0,0,83,79,21.6,0,Dry,0
21-Jun-2023,3,7.24808333333333,20.0818333333333,79.8484915833333,5.74025,21.2598333333333,64.7195965,1.50783333333333,21-Jun-2023 03:00:00,-0.0337499999999977,-0.213666666666665,11.6348333333333,8.8135,0,0,85,78,21.5,0,Dry,0
21-Jun-2023,4,7.20591666666667,20.0071666666667,79.2663245833333,5.57125,21.11375,62.6353879166667,1.63466666666667,21-Jun-2023 04:00:00,-0.0421666666666667,-0.169,11.6310833333333,8.80391666666667,0,0,93,76,22.8,0,Dry,0
21-Jun-2023,5,7.16141666666667,19.9504166666667,78.6880801666667,5.45858333333333,20.9655,61.1910063333333,1.70283333333334,21-Jun-2023 05:00:00,-0.0444999999999993,-0.112666666666668,11.6256416666667,8.79264166666667,0,0,100,96,21.7,0,Dry,0
21-Jun-2023,6,7.22508333333333,19.9416666666667,79.37383,5.42725,20.8316666666667,60.68011875,1.79783333333333,21-Jun-2023 06:00:00,0.0636666666666663,-0.0313333333333325,11.6255,8.79,0,0,100,100,21.1,0,Dry,0
21-Jun-2023,7,7.35066666666667,19.9765,80.8094143333333,5.49816666666667,20.7466666666667,61.37068875,1.8525,21-Jun-2023 07:00:00,0.125583333333332,0.0709166666666672,11.6232,8.7902,63,55,100,96,22.1,0,Dry,0
21-Jun-2023,8,7.4915,20.07275,82.5156903333333,5.61983333333333,20.7236666666667,62.7003816666667,1.87166666666667,21-Jun-2023 08:00:00,0.140833333333336,0.121666666666665,11.6204,8.79921818181818,168,149,94,89,23.1,0,Dry,0
21-Jun-2023,9,7.66808333333333,20.22,84.7075033333333,6.0555,20.7928333333333,67.6541750833333,1.61258333333333,21-Jun-2023 09:00:00,0.176583333333331,0.435666666666669,11.6280666666667,8.7909,367,386,86,78,24.6,0,Dry,0
21-Jun-2023,10,7.80533333333333,20.3759166666667,86.4900403333333,6.6415,20.94375,74.4217459166667,1.16383333333333,21-Jun-2023 10:00:00,0.137250000000001,0.585999999999999,11.6388166666667,8.78581666666667,546,518,75,63,26.5,0,Dry,0
21-Jun-2023,11,7.94358333333333,20.6129166666667,88.4343368333333,7.29358333333333,21.20575,82.1486375833333,0.650000000000001,21-Jun-2023 11:00:00,0.138249999999999,0.652083333333332,11.6445666666667,8.78823333333334,711,676,65,61,28.1,0,Dry,0
21-Jun-2023,12,8.07608333333333,20.8898333333333,90.39947875,8.04816666666667,21.5091666666667,91.1860629166667,0.0279166666666644,21-Jun-2023 12:00:00,0.132499999999999,0.754583333333335,11.6520666666667,8.7999,831,804,55,47,30.1,0,Dry,0
21-Jun-2023,13,8.142,21.1745833333333,91.6456316666667,8.78108333333333,21.8538333333333,100.153777333333,-0.639083333333332,21-Jun-2023 13:00:00,0.06591666666667,0.732916666666666,11.6624,8.80773333333333,899,866,48,39,31.6,0,Dry,0
21-Jun-2023,14,8.15541666666667,21.38025,92.1649254166667,9.37675,22.1531666666667,107.564577333333,-1.22133333333333,21-Jun-2023 14:00:00,0.0134166666666644,0.595666666666666,11.6733166666667,8.80865,914,883,39,37,32.5,0,Dry,0
21-Jun-2023,15,8.12066666666667,21.583,92.13399575,9.89983333333333,22.4468333333333,114.205645166667,-1.77916666666667,21-Jun-2023 15:00:00,-0.0347499999999989,0.523083333333334,11.6839666666667,8.81096666666667,869,841,38,35,33.4,0,Dry,0
21-Jun-2023,16,7.98691666666667,21.71275,90.8442700833333,10.2683333333333,22.69,119.007505083333,-2.28141666666666,21-Jun-2023 16:00:00,-0.133749999999998,0.368499999999999,11.686275,8.813275,781,750,36,34,33.6,0,Dry,0
21-Jun-2023,17,7.72191666666667,21.7601666666667,87.91082325,10.47775,22.8960833333333,121.9102515,-2.75583333333333,21-Jun-2023 17:00:00,-0.265000000000002,0.209416666666666,11.694,8.81433333333333,639,618,38,34,33.7,0,Dry,0
21-Jun-2023,18,7.82825,21.8918333333333,89.3487893333333,10.4061666666667,23.0014166666667,121.319307916667,-2.57791666666667,21-Jun-2023 18:00:00,0.106333333333334,-0.0715833333333329,11.7003333333333,8.81816666666666,485,466,39,34,33.2,0,Dry,0
21-Jun-2023,19,7.66333333333333,22.0305833333333,87.7001225833333,9.97975,22.954,116.245181916667,-2.31641666666667,21-Jun-2023 19:00:00,-0.164916666666666,-0.426416666666665,11.7036916666667,8.826525,311,303,39,37,32.7,0,Dry,0
21-Jun-2023,20,7.36058333333333,21.9685,84.1352425833334,9.3315,22.7651666666667,108.306197083333,-1.97091666666667,21-Jun-2023 20:00:00,-0.302750000000001,-0.648250000000001,11.7092166666667,8.83121666666667,158,153,61,40,31.3,0,Dry,0
21-Jun-2023,21,7.19058333333333,21.8689166666667,82.0341885,8.53433333333333,22.536,98.6235178333333,-1.34375,21-Jun-2023 21:00:00,-0.170000000000001,-0.797166666666666,11.713675,8.835675,43,47,74,63,28.9,0,Dry,0
21-Jun-2023,22,7.11833333333333,21.7615,81.0416388333333,7.71275,22.2930833333333,88.7151428333333,-0.594416666666667,21-Jun-2023 22:00:00,-0.0722500000000004,-0.821583333333335,11.71825,8.83858333333333,0,0,87,77,26.8,0,Dry,0
21-Jun-2023,23,7.06783333333333,21.59975,80.2152428333333,7.01458333333333,22.10775,80.3972493333333,0.0532499999999985,21-Jun-2023 23:00:00,-0.0504999999999995,-0.698166666666665,11.7209166666667,8.83541666666667,0,0,93,90,25.4,0,Dry,0
22-Jun-2023,0,7.01516666666667,21.3976666666667,79.30586125,6.49216666666667,21.9813333333333,74.2274566666667,0.523000000000002,22-Jun-2023 00:00:00,-0.0526666666666644,-0.522416666666668,11.722,8.8315,0,0,85,70,25,0,Dry,0
22-Jun-2023,1,6.93608333333333,21.2134166666667,78.1311988333333,6.14525,21.9309166666667,70.1923913333333,0.790833333333333,22-Jun-2023 01:00:00,-0.0790833333333358,-0.346916666666666,11.7013333333333,8.82916666666667,0,0,91,77,24,0,Dry,0
22-Jun-2023,2,6.86525,21.01475,77.0339346666667,5.89966666666667,21.9093333333333,67.35920925,0.965583333333331,22-Jun-2023 02:00:00,-0.0708333333333329,-0.245583333333331,11.6793333333333,8.8205,0,0,95,93,23.1,0,Dry,0
22-Jun-2023,3,6.81191666666667,20.865,76.2115578333333,5.68283333333333,21.85875,64.8202918333333,1.12908333333333,22-Jun-2023 03:00:00,-0.0533333333333319,-0.216833333333335,11.67425,8.81125,0,0,96,94,22.3,0,Dry,0
22-Jun-2023,4,6.798,20.7414166666667,75.8716130833333,5.50675,21.8008333333333,62.7415954166667,1.29125,22-Jun-2023 04:00:00,-0.0139166666666686,-0.176083333333334,11.6785,8.8055,0,0,98,93,22.7,0,Dry,0
22-Jun-2023,5,6.76516666666667,20.6951666666667,75.436533,5.33175,21.7284166666667,60.66284775,1.43341666666667,22-Jun-2023 05:00:00,-0.0328333333333326,-0.175000000000001,11.6866666666667,8.79783333333333,0,0,98,95,22,0,Dry,0
22-Jun-2023,6,6.77416666666667,20.73925,75.602402,5.21883333333333,21.6463333333333,59.2837424166667,1.55533333333333,22-Jun-2023 06:00:00,0.00899999999999945,-0.112916666666666,11.688,8.805,0,4,95,93,21.9,0,Dry,0
22-Jun-2023,7,6.909,20.75475,77.1306316666667,5.28925,21.5899166666667,60.017736,1.61975,22-Jun-2023 07:00:00,0.134833333333336,0.0704166666666666,11.6885,8.80716666666667,68,68,92,88,22.2,0,Dry,0
22-Jun-2023,8,7.10208333333333,20.69325,79.1897301666667,5.57083333333333,21.5661666666667,63.1839073333333,1.53125,22-Jun-2023 08:00:00,0.193083333333331,0.281583333333334,11.68825,8.81525,227,175,87,70,24.8,0,Dry,0
22-Jun-2023,9,7.35775,20.6361666666667,81.9492348333333,6.0215,21.57875,68.3122265,1.33625,22-Jun-2023 09:00:00,0.255666666666666,0.450666666666666,11.6896666666667,8.81666666666667,388,354,65,57,27.1,0,Dry,0
22-Jun-2023,10,7.5275,20.6919166666667,83.9320815833333,6.58241666666667,21.6615,74.7966123333333,0.945083333333333,22-Jun-2023 10:00:00,0.169750000000001,0.560916666666667,11.6913333333333,8.81833333333333,492,473,58,55,28.2,0,Dry,0
22-Jun-2023,11,7.67033333333333,20.8160833333333,85.73358675,7.19025,21.80225,81.9271295833333,0.480083333333333,22-Jun-2023 11:00:00,0.142833333333333,0.607833333333333,11.6914166666667,8.81508333333333,564,527,56,54,29.5,0,Dry,0
22-Jun-2023,12,7.84733333333333,21.0093333333333,88.0450181666667,7.89841666666667,22.0773333333333,90.4758246666667,-0.0510833333333327,22-Jun-2023 12:00:00,0.177000000000001,0.708166666666667,11.691075,8.80640833333333,783,731,53,50,30.5,0,Dry,0
22-Jun-2023,13,7.99866666666667,21.2526666666667,90.16972025,8.48366666666667,22.4114166666667,97.804698,-0.485,22-Jun-2023 13:00:00,0.151333333333332,0.585249999999999,11.6873166666667,8.80681666666667,899,766,57,53,31.4,0,Dry,0
22-Jun-2023,14,8.08975,21.4743333333333,91.5904445,9.04575,22.7505833333333,104.961599416667,-0.956,22-Jun-2023 14:00:00,0.0910833333333345,0.562083333333334,11.6871,8.81993333333333,897,880,52,48,31.7,0,Dry,0
22-Jun-2023,15,8.11233333333333,21.6695,92.1938059166666,9.53366666666667,23.0251666666667,111.1991965,-1.42133333333333,22-Jun-2023 15:00:00,0.0225833333333316,0.487916666666667,11.686375,8.815875,877,853,48,45,31.7,0,Dry,0
22-Jun-2023,16,7.93233333333333,21.7498333333333,90.2884611666667,9.89058333333333,23.209,115.763246916667,-1.95825,22-Jun-2023 16:00:00,-0.179999999999999,0.356916666666665,11.68775,8.81475,794,774,46,45,32.3,0,Dry,0
22-Jun-2023,17,7.65841666666666,21.80825,87.268728,10.01525,23.2788333333333,117.376821833333,-2.35683333333334,22-Jun-2023 17:00:00,-0.273916666666668,0.124666666666668,11.6868416666667,8.807175,547,572,47,45,31.5,0,Dry,0
22-Jun-2023,18,7.41958333333333,21.9094166666667,84.7125946666667,9.88025,23.2321666666667,115.69342975,-2.46066666666666,22-Jun-2023 18:00:00,-0.23883333333333,-0.135000000000002,11.6881666666667,8.80683333333333,458,389,49,47,30.6,0,Dry,0
22-Jun-2023,19,7.34416666666667,22.021,84.0318895833333,9.41966666666667,23.0820833333333,109.98858675,-2.0755,22-Jun-2023 19:00:00,-0.0754166666666691,-0.460583333333332,11.6845833333333,8.80908333333333,167,165,51,49,29.6,0,Dry,0
22-Jun-2023,20,7.1675,22.108,82.1479689166667,8.7845,22.8613333333333,102.1439255,-1.617,22-Jun-2023 20:00:00,-0.176666666666666,-0.635166666666667,11.67725,8.81341666666667,119,122,53,48,29,0,Dry,0
22-Jun-2023,21,7.03833333333333,22.1609166666667,80.7497481666667,8.11583333333333,22.6309166666667,93.9562470833333,-1.0775,22-Jun-2023 21:00:00,-0.129166666666666,-0.668666666666667,11.671125,8.81729166666667,41,41,48,46,28.6,0,Dry,0
22-Jun-2023,22,7.06275,22.2076666666667,81.1029860833333,7.45591666666667,22.4175833333333,85.9651269166667,-0.393166666666667,22-Jun-2023 22:00:00,0.0244166666666672,-0.659916666666666,11.6624083333333,8.81440833333333,0,0,59,50,27.1,0,Dry,0
22-Jun-2023,23,7.16091666666667,22.3255833333333,82.4160019166667,6.86308333333333,22.2255,78.8386399166667,0.297833333333333,22-Jun-2023 23:00:00,0.0981666666666676,-0.592833333333332,11.6511083333333,8.807275,0,0,71,62,25.1,0,Dry,0
23-Jun-2023,0,6.96625,22.3249166666667,80.1751914166667,6.29575,22.0785,72.1167199166667,0.670500000000003,23-Jun-2023 00:00:00,-0.194666666666667,-0.567333333333337,11.6397583333333,8.80259166666667,0,0,76,70,24.9,0,Dry,0
23-Jun-2023,1,6.78725,22.1840833333333,77.9041015833333,5.91258333333333,22.0061666666667,67.6329975,0.874666666666667,23-Jun-2023 01:00:00,-0.179000000000001,-0.383166666666665,11.6219166666667,8.80141666666667,0,0,75,71,24.7,0,Dry,0
23-Jun-2023,2,6.68616666666667,22.0649166666667,76.56816925,5.59758333333333,21.9769166666667,63.99348175,1.08858333333333,23-Jun-2023 02:00:00,-0.101083333333334,-0.315,11.6053333333333,8.80066666666667,0,0,80,76,23.9,0,Dry,0
23-Jun-2023,3,6.61916666666667,21.9325,75.6079175,5.37108333333333,21.9638333333333,61.3884864166667,1.24808333333333,23-Jun-2023 03:00:00,-0.0669999999999984,-0.2265,11.5906666666667,8.79433333333333,0,0,81,75,24.3,0,Dry,0
23-Jun-2023,4,6.55141666666667,21.7720833333333,74.602579,5.17108333333333,21.9638333333333,59.102537,1.38033333333333,23-Jun-2023 04:00:00,-0.0677500000000002,-0.200000000000001,11.5775,8.78866666666667,0,0,82,75,23.8,0,Dry,0
23-Jun-2023,5,6.5305,21.6264166666667,74.1550391666667,5.00591666666667,21.9790833333333,57.2316146666667,1.52458333333333,23-Jun-2023 05:00:00,-0.0209166666666665,-0.165166666666666,11.56875,8.78158333333333,0,0,88,83,22.7,0,Dry,0
23-Jun-2023,6,6.58883333333333,21.5245833333333,74.669628,4.92225,22.00125,56.2990975833333,1.66658333333333,23-Jun-2023 06:00:00,0.0583333333333318,-0.0836666666666668,11.57165,8.77531666666667,6,8,87,86,22.3,0,Dry,0
23-Jun-2023,7,6.74183333333333,21.4423333333333,76.2815415,4.99275,22.0814166666667,57.1942159166667,1.74908333333333,23-Jun-2023 07:00:00,0.153,0.0705,11.5713333333333,8.76833333333333,98,78,83,74,23.8,0,Dry,0
23-Jun-2023,8,6.96,21.3876666666667,78.6666293333333,4.75666666666667,22.2068333333333,54.6192414166667,2.20333333333333,23-Jun-2023 08:00:00,0.218166666666667,-0.236083333333333,11.56925,8.76625,229,154,72,67,25.2,0,Dry,0
23-Jun-2023,9,7.19875,21.42275,81.4211924166667,4.81275,22.3563333333333,55.42458025,2.386,23-Jun-2023 09:00:00,0.23875,0.0560833333333335,11.5681666666667,8.76516666666667,288,264,68,61,26.5,0,Dry,0
23-Jun-2023,10,7.40658333333333,21.507,83.9087696666667,5.39608333333333,22.575,62.40369775,2.0105,23-Jun-2023 10:00:00,0.207833333333335,0.583333333333334,11.5699166666667,8.77525,533,471,60,54,28.1,0,Dry,0
23-Jun-2023,11,7.40775,21.4605,83.8466705833333,5.93333333333333,22.7945833333333,68.9035074166667,1.47441666666667,23-Jun-2023 11:00:00,0.00116666666666632,0.537249999999998,11.572,8.779,683,554,58,53,29.6,0,Dry,0
23-Jun-2023,12,7.47233333333333,21.413,84.50231275,6.39758333333333,22.9280833333333,74.4823243333333,1.07475,23-Jun-2023 12:00:00,0.0645833333333332,0.464250000000001,11.57575,8.77858333333333,677,366,56,53,29.3,0,Dry,0
23-Jun-2023,13,6.929,21.18075,78.0015468333333,6.47241666666667,22.8285833333333,75.2108480833333,0.456583333333331,23-Jun-2023 13:00:00,-0.543333333333336,0.0748333333333342,11.5808416666667,8.781175,162,559,65,48,28.4,0,Dry,0
23-Jun-2023,14,7.16258333333333,21.1389166666667,80.5653344166667,6.38741666666667,22.6606666666667,73.98604175,0.775166666666666,23-Jun-2023 14:00:00,0.233583333333335,-0.0850000000000009,11.575825,8.790325,16,149,91,66,22.8,0.8,Dry,0.8
23-Jun-2023,15,7.6735,21.2483333333333,86.49753475,6.73975,22.6015833333333,77.9789818333333,0.933750000000001,23-Jun-2023 15:00:00,0.510916666666668,0.352333333333333,11.5681666666667,8.78766666666667,102,261,83,78,23.5,0,Dry,0.8
23-Jun-2023,16,7.87525,21.3594166666667,88.9628014166667,7.03425,22.5980833333333,81.3815739166667,0.840999999999999,23-Jun-2023 16:00:00,0.20175,0.294500000000001,11.5690833333333,8.78691666666667,335,388,80,67,24.7,0,Dry,0.8
23-Jun-2023,17,7.7135,21.3675833333333,87.1493566666667,7.15291666666667,22.6335833333333,82.8102929166667,0.560583333333332,23-Jun-2023 17:00:00,-0.161750000000001,0.118666666666666,11.56975,8.78758333333333,494,383,67,60,26.6,0,Dry,0.8
